ano,codmun,mun,uf,abandono_EF_6ano,abandono_EF_7ano,abandono_EF_8ano,abandono_EF_9ano,abandono_EM
1995,2508000,juru,PB,48,35,26,11,32
1995,2508109,lagoa,PB,15,6,3,3,10
1995,2508208,lagoa de dentro,PB,12,3,8,0,29
1995,2508307,lagoa seca,PB,71,47,20,30,47
1995,2508406,lastro,PB,18,1,2,5,0
1995,2508505,livramento,PB,48,21,10,6,0
1995,2508604,lucena,PB,95,32,17,15,29
1995,2508703,mae d'agua,PB,14,6,4,0,8
1995,2508802,malta,PB,53,35,14,12,20
1995,2508901,mamanguape,PB,212,108,79,29,62
1995,2509008,manaira,PB,43,14,23,4,46
1995,2509107,mari,PB,142,67,39,14,66
1995,2509206,massaranduba,PB,78,41,27,5,4
1995,2509305,mataraca,PB,17,30,16,11,0
1995,2509404,mogeiro,PB,51,18,10,8,23
1995,2509503,montadas,PB,33,14,14,5,7
1995,2509602,monte horebe,PB,33,11,5,2,12
1995,2509701,monteiro,PB,86,38,37,13,113
1995,2509800,mulungu,PB,38,25,9,4,12
1995,2509909,natuba,PB,8,11,7,4,28
1995,2510006,nazarezinho,PB,31,12,13,5,18
1995,2510105,nova floresta,PB,68,36,16,13,31
1995,2510204,nova olinda,PB,43,13,12,2,8
1995,2510303,nova palmeira,PB,45,19,13,8,0
1995,2510402,olho d'agua,PB,31,9,6,1,0
1995,2510501,olivedos,PB,3,7,7,7,5
1995,2510600,ouro velho,PB,28,13,16,4,26
1995,2510709,passagem,PB,14,9,16,1,0
1995,2510808,patos,PB,610,333,217,138,717
1995,2510907,paulista,PB,14,10,3,2,2
1995,2511004,pedra branca,PB,38,31,14,7,43
1995,2511103,pedra lavrada,PB,41,22,18,3,22
1995,2511202,pedras de fogo,PB,135,50,34,14,31
1995,2511301,pianco,PB,99,77,31,26,123
1995,2511400,picui,PB,129,63,33,24,68
1995,2511509,pilar,PB,75,36,33,22,31
1995,2511608,piloes,PB,30,11,6,4,0
1995,2511707,piloezinhos,PB,10,12,2,1,4
1995,2511806,pirpirituba,PB,60,37,27,15,49
1995,2511905,pitimbu,PB,37,27,21,13,24
1995,2512002,pocinhos,PB,80,49,31,7,39
1995,2512101,pombal,PB,65,83,66,45,271
1995,2512200,prata,PB,38,9,3,5,11
1995,2512309,princesa isabel,PB,166,72,32,15,124
1995,2512408,puxinana,PB,91,16,20,7,35
1995,2512507,queimadas,PB,234,63,57,22,97
1995,2512606,quixaba,PB,0,0,0,0,0
1995,2512705,remigio,PB,121,72,30,12,69
1995,2512804,riacho dos cavalos,PB,16,12,3,3,0
1995,2512903,rio tinto,PB,86,50,50,25,146
1995,2513000,salgadinho,PB,2,3,0,0,0
1995,2513109,salgado de sao felix,PB,50,29,18,12,22
1995,2513208,santa cruz,PB,55,34,10,7,20
1995,2513307,santa helena,PB,16,17,12,12,29
1995,2513406,santa luzia,PB,131,60,38,25,87
1995,2513505,santana de mangueira,PB,12,4,3,2,8
1995,2513604,santana dos garrotes,PB,46,31,19,10,44
1995,2513703,santa rita,PB,801,452,288,237,703
1995,2513802,santa teresinha,PB,27,21,8,5,0
1995,2513901,sao bento,PB,67,44,25,10,60
1995,2514008,sao joao do cariri,PB,31,21,11,11,23
1995,2514107,sao joao do tigre,PB,15,3,3,0,11
1995,2514206,sao jose da lagoa tapada,PB,31,1,3,5,12
1995,2514305,sao jose de caiana,PB,12,12,3,4,7
1995,2514404,sao jose de espinharas,PB,7,3,2,2,0
1995,2514503,sao jose de piranhas,PB,87,53,32,9,149
1995,2514602,sao jose do bonfim,PB,9,3,1,1,0
1995,2514701,sao jose do sabugi,PB,20,6,8,0,0
1995,2514800,sao jose dos cordeiros,PB,28,14,9,6,13
1995,2514909,sao mamede,PB,27,30,17,6,31
1995,2515005,sao miguel de taipu,PB,24,16,5,2,0
1995,2515104,sao sebastiao de lagoa de roca,PB,45,4,9,17,18
1995,2515203,sao sebastiao do umbuzeiro,PB,33,18,6,1,17
1995,2515302,sape,PB,403,215,122,103,110
1995,2515401,sao vicente do serido,PB,29,25,6,4,16
1995,2515500,serra branca,PB,52,40,40,8,43
1995,2515609,serra da raiz,PB,13,18,11,4,9
1995,2515708,serra grande,PB,7,5,2,0,0
1995,2515807,serra redonda,PB,48,28,10,10,14
1995,2515906,serraria,PB,32,11,9,3,16
1995,2516003,solanea,PB,192,97,62,51,188
1995,2516102,soledade,PB,140,47,25,16,66
1995,2516201,sousa,PB,426,269,185,108,250
1995,2516300,sume,PB,170,48,35,15,73
1995,2516409,campo de santana,PB,30,22,22,13,8
1995,2516508,taperoa,PB,185,95,57,91,63
1995,2516607,tavares,PB,79,37,27,13,34
1995,2516706,teixeira,PB,68,28,27,8,22
1995,2516805,triunfo,PB,75,28,24,10,29
1995,2516904,uirauna,PB,121,67,27,15,97
1995,2517001,umbuzeiro,PB,61,12,22,14,14
1995,2517100,varzea,PB,19,15,13,9,22
1995,2600054,abreu e lima,PE,662,413,335,213,455
1995,2600104,afogados da ingazeira,PE,247,129,85,58,327
1995,2600203,afranio,PE,43,18,8,7,27
1995,2600302,agrestina,PE,130,48,37,16,72
1995,2600401,agua preta,PE,210,111,80,28,115
1995,2600500,aguas belas,PE,277,109,85,36,167
1995,2600609,alagoinha,PE,100,37,19,7,50
1995,2600708,alianca,PE,322,146,139,49,95
1995,2600807,altinho,PE,87,68,54,24,54
1995,2600906,amaraji,PE,126,76,42,37,109
1995,2601003,angelim,PE,89,28,20,6,28
1995,2601102,araripina,PE,457,214,122,86,338
1995,2601201,arcoverde,PE,591,281,197,144,835
1995,2601300,barra de guabiraba,PE,98,42,13,22,21
1995,2601409,barreiros,PE,304,135,99,77,202
1995,2601508,belem de maria,PE,63,18,15,18,33
1995,2601607,belem de sao francisco,PE,60,34,31,15,172
1995,2601706,belo jardim,PE,447,166,141,111,262
1995,2601805,betania,PE,70,19,22,6,10
1995,2601904,bezerros,PE,368,201,115,65,145
1995,2602001,bodoco,PE,164,80,36,24,89
1995,2602100,bom conselho,PE,211,141,83,52,232
1995,2602209,bom jardim,PE,158,105,69,24,114
1995,2602308,bonito,PE,126,131,80,45,104
1995,2602407,brejao,PE,113,28,15,2,21
1995,2602506,brejinho,PE,41,15,11,2,32
1995,2602605,brejo da madre de deus,PE,187,79,24,28,67
1995,2602704,buenos aires,PE,76,41,24,14,8
1995,2602803,buique,PE,196,76,25,13,54
1995,2602902,cabo de santo agostinho,PE,925,569,427,321,1161
1995,2603009,cabrobo,PE,128,86,47,49,125
1995,2603108,cachoeirinha,PE,177,84,40,28,60
1995,2603207,caetes,PE,122,43,31,11,28
1995,2603306,calcado,PE,102,38,14,6,0
1995,2603405,calumbi,PE,31,10,11,4,16
1995,2603454,camaragibe,PE,781,648,397,273,935
1995,2603504,camocim de sao felix,PE,77,35,18,12,17
1995,2603603,camutanga,PE,70,30,38,23,59
1995,2603702,canhotinho,PE,165,65,49,32,76
1995,2603801,capoeiras,PE,139,45,33,27,77
1995,2603900,carnaiba,PE,95,53,30,27,104
1995,2603926,carnaubeira da penha,PE,9,4,5,5,14
1995,2604007,carpina,PE,395,277,198,192,573
1995,2604106,caruaru,PE,1723,1039,737,586,1384
1995,2604205,catende,PE,241,132,98,65,367
1995,2604304,cedro,PE,84,25,10,11,15
1995,2604403,cha de alegria,PE,71,49,27,20,44
1995,2604502,cha grande,PE,74,29,28,21,89
1995,2604601,condado,PE,198,130,68,41,140
1995,2604700,correntes,PE,118,51,38,24,75
1995,2604809,cortes,PE,124,46,39,13,64
1995,2604908,cumaru,PE,90,42,18,26,54
1995,2605004,cupira,PE,204,105,70,33,101
1995,2605103,custodia,PE,254,110,107,35,122
1995,2605152,dormentes,PE,55,35,16,3,20
1995,2605202,escada,PE,286,141,118,89,197
1995,2605301,exu,PE,153,78,45,30,197
1995,2605400,feira nova,PE,112,67,37,23,62
1995,2605459,fernando de noronha,PE,6,5,1,6,10
1995,2605509,ferreiros,PE,121,54,41,14,19
1995,2605608,flores,PE,120,93,58,26,18
1995,2605707,floresta,PE,139,56,44,17,160
1995,2605806,frei miguelinho,PE,76,35,23,8,30
1995,2605905,gameleira,PE,120,52,51,32,60
1995,2606002,garanhuns,PE,1170,700,519,356,906
1995,2606101,gloria do goita,PE,139,56,48,35,59
1995,2606200,goiana,PE,642,327,245,153,501
1995,2606309,granito,PE,49,16,15,7,18
1995,2606408,gravata,PE,509,219,226,159,335
1995,2606507,iati,PE,156,63,57,18,62
1995,2606606,ibimirim,PE,127,48,52,27,69
1995,2606705,ibirajuba,PE,49,30,22,4,22
1995,2606804,igarassu,PE,882,427,351,271,921
1995,2606903,iguaraci,PE,104,32,20,7,51
1995,2607000,inaja,PE,54,21,36,7,77
1995,2607109,ingazeira,PE,25,5,7,6,22
1995,2607208,ipojuca,PE,336,160,91,61,234
1995,2607307,ipubi,PE,201,69,51,30,83
1995,2607406,itacuruba,PE,72,12,15,5,19
1995,2607505,itaiba,PE,124,57,23,16,71
1995,2607604,itamaraca,PE,103,43,54,26,103
1995,2607653,itambe,PE,265,202,103,52,148
1995,2607703,itapetim,PE,121,53,51,22,87
1995,2607752,itapissuma,PE,264,125,81,41,128
1995,2607802,itaquitinga,PE,180,93,43,25,81
1995,2607901,jaboatao dos guararapes,PE,3289,2036,1504,1321,2834
1995,2608008,jatauba,PE,57,17,18,15,38
1995,2608107,joao alfredo,PE,55,19,26,4,33
1995,2608206,joaquim nabuco,PE,128,71,74,32,62
1995,2608255,jucati,PE,67,21,13,8,6
1995,2608305,jupi,PE,33,18,13,5,88
1995,2608404,jurema,PE,88,49,13,13,46
1995,2608453,lagoa do carro,PE,87,31,41,10,45
1995,2608503,lagoa do itaenga,PE,195,75,31,9,44
1995,2608602,lagoa do ouro,PE,68,23,15,22,37
1995,2608701,lagoa dos gatos,PE,62,9,15,11,15
1995,2608800,lajedo,PE,357,157,75,53,144
1995,2608909,limoeiro,PE,459,206,205,104,352
1995,2609006,macaparana,PE,121,63,68,40,99
1995,2609105,machados,PE,69,32,26,19,16
1995,2609204,maraial,PE,187,61,37,25,109
1995,2609303,mirandiba,PE,95,58,26,14,31
1995,2609402,moreno,PE,312,141,110,73,246
1995,2609501,nazare da mata,PE,270,140,114,71,167
1995,2609600,olinda,PE,2375,1460,1287,967,3047
1995,2609709,orobo,PE,75,33,15,7,54
1995,2609808,oroco,PE,48,27,22,10,38
1995,2609907,ouricuri,PE,343,152,131,36,175
1995,2610004,palmares,PE,401,212,123,106,278
1995,2610103,palmeirina,PE,73,33,31,13,26
1995,2610202,panelas,PE,124,54,43,20,47
1995,2610301,paranatama,PE,76,26,19,9,35
1995,2610400,parnamirim,PE,72,21,21,14,24
1995,2610509,passira,PE,190,69,53,45,61
1995,2610608,paudalho,PE,392,158,140,67,157
1995,2610707,paulista,PE,1923,977,762,704,1632
1995,2610806,pedra,PE,118,38,38,24,89
1995,2610905,pesqueira,PE,608,323,202,99,517
1995,2611002,petrolandia,PE,345,168,83,81,314
1995,2611101,petrolina,PE,1945,1237,1000,674,2523
1995,2611200,pocao,PE,82,15,15,6,27
1995,2611309,pombos,PE,159,71,40,21,120
1995,2611408,primavera,PE,124,53,50,21,59
1995,2611507,quipapa,PE,153,57,22,10,33
1995,2611533,quixaba,PE,28,26,20,4,0
1995,2611606,recife,PE,10374,6046,5391,4078,14416
1995,2611705,riacho das almas,PE,78,41,34,9,28
1995,2611804,ribeirao,PE,225,172,111,44,288
1995,2611903,rio formoso,PE,322,137,97,52,88
1995,2612000,saire,PE,42,14,8,6,16
1995,2612109,salgadinho,PE,17,5,3,3,13
1995,2612208,salgueiro,PE,489,232,114,102,400
1995,2612307,saloa,PE,27,16,8,2,29
1995,2612406,sanharo,PE,134,51,58,10,25
1995,2612455,santa cruz,PE,55,35,12,4,24
1995,2612471,santa cruz da baixa verde,PE,181,71,40,28,81
1995,2612505,santa cruz do capibaribe,PE,338,112,73,45,147
1995,2612604,santa maria da boa vista,PE,296,158,97,62,152
1995,2612703,santa maria do cambuca,PE,43,20,10,9,13
1995,2612802,santa terezinha,PE,79,34,35,17,66
1995,2612901,sao benedito do sul,PE,55,43,23,1,23
1995,2613008,sao bento do una,PE,350,150,63,30,312
1995,2613107,sao caitano,PE,195,96,54,32,105
1995,2613206,sao joao,PE,128,55,30,27,120
1995,2613305,sao joaquim do monte,PE,149,27,32,8,19
1995,2613404,sao jose da coroa grande,PE,79,41,22,13,47
1995,2613503,sao jose do belmonte,PE,143,75,32,14,101
1995,2613602,sao jose do egito,PE,205,120,98,31,134
1995,2613701,sao lourenco da mata,PE,643,384,298,199,644
1995,2613800,sao vicente ferrer,PE,109,52,11,9,25
1995,2613909,serra talhada,PE,567,325,211,136,576
1995,2614006,serrita,PE,36,18,17,9,30
1995,2614105,sertania,PE,264,119,82,41,212
1995,2614204,sirinhaem,PE,300,137,77,39,116
1995,2614303,moreilandia,PE,41,40,18,9,66
1995,2614402,solidao,PE,22,13,4,1,8
1995,2614501,surubim,PE,261,130,105,60,267
1995,2614600,tabira,PE,203,131,86,40,122
1995,2614709,tacaimbo,PE,63,27,4,6,15
1995,2614808,tacaratu,PE,55,39,11,7,84
1995,2615003,taquaritinga do norte,PE,107,45,26,15,59
1995,2615102,terezinha,PE,31,7,6,1,13
1995,2615201,terra nova,PE,38,17,17,8,25
1995,2615300,timbauba,PE,369,243,162,113,257
1995,2615409,toritama,PE,102,43,49,15,50
1995,2615508,tracunhaem,PE,72,43,30,15,51
1995,2615607,trindade,PE,170,97,77,65,173
1995,2615706,triunfo,PE,108,58,43,22,126
1995,2615805,tupanatinga,PE,171,42,18,25,34
1995,2615904,tuparetama,PE,68,56,32,12,67
1995,2616001,venturosa,PE,141,48,41,12,61
1995,2616100,verdejante,PE,48,16,3,9,43
1995,2616183,vertente do lerio,PE,70,24,16,4,37
1995,2616209,vertentes,PE,68,21,13,12,54
1995,2616308,vicencia,PE,235,99,59,44,136
1995,2616407,vitoria de santo antao,PE,1003,533,413,325,978
1995,2616506,xexeu,PE,43,14,10,5,42
1995,2700102,agua branca,AL,18,21,3,0,42
1995,2700201,anadia,AL,32,22,22,11,63
1995,2700300,arapiraca,AL,1154,621,526,393,1248
1995,2700409,atalaia,AL,200,109,74,62,64
1995,2700508,barra de santo antonio,AL,94,20,10,12,35
1995,2700607,barra de sao miguel,AL,27,2,5,0,0
1995,2700706,batalha,AL,37,15,19,4,28
1995,2700805,belem,AL,12,4,4,1,1
1995,2700904,belo monte,AL,12,16,1,2,0
1995,2701001,boca da mata,AL,119,59,46,58,39
1995,2701100,branquinha,AL,14,9,7,7,0
1995,2701209,cacimbinhas,AL,39,14,2,7,21
1995,2701308,cajueiro,AL,53,36,27,9,0
1995,2701407,campo alegre,AL,124,45,34,13,23
1995,2701506,campo grande,AL,21,11,6,4,0
1995,2701605,canapi,AL,39,21,12,7,0
1995,2701704,capela,AL,81,15,20,10,24
1995,2701803,carneiros,AL,18,10,12,5,0
1995,2701902,cha preta,AL,21,8,6,6,8
1995,2702009,coite do noia,AL,32,9,7,1,0
1995,2702108,colonia leopoldina,AL,156,43,54,21,60
1995,2702207,coqueiro seco,AL,0,0,0,0,0
1995,2702306,coruripe,AL,221,146,102,83,110
1995,2702355,craibas,AL,37,19,9,4,32
1995,2702405,delmiro gouveia,AL,191,91,42,30,122
1995,2702504,dois riachos,AL,24,16,5,1,0
1995,2702553,estrela de alagoas,AL,33,18,6,1,0
1995,2702603,feira grande,AL,64,17,10,2,6
1995,2702702,feliz deserto,AL,8,2,5,1,9
1995,2702801,flexeiras,AL,48,35,37,17,26
1995,2702900,girau do ponciano,AL,192,73,36,22,22
1995,2703007,ibateguara,AL,32,0,0,0,27
1995,2703106,igaci,AL,103,28,34,20,36
1995,2703205,igreja nova,AL,20,12,3,2,0
1995,2703304,inhapi,AL,40,25,8,2,15
1995,2703403,jacare dos homens,AL,9,5,11,1,0
1995,2703502,jacuipe,AL,29,13,9,4,0
1995,2703601,japaratinga,AL,34,24,14,10,0
1995,2703700,jaramataia,AL,23,7,9,1,0
1995,2703809,joaquim gomes,AL,52,50,44,21,73
1995,2703908,jundia,AL,94,33,18,11,8
1995,2704005,junqueiro,AL,44,34,36,16,55
1995,2704104,lagoa da canoa,AL,20,16,28,8,26
1995,2704203,limoeiro de anadia,AL,28,26,22,10,8
1995,2704302,maceio,AL,2843,1889,1580,1086,4455
1995,2704401,major isidoro,AL,82,39,13,7,20
1995,2704500,maragogi,AL,57,19,17,10,45
1995,2704609,maravilha,AL,48,18,12,7,18
1995,2704708,marechal deodoro,AL,149,100,81,45,183
1995,2704807,maribondo,AL,42,26,9,12,55
1995,2704906,mar vermelho,AL,15,9,7,7,5
1995,2705002,mata grande,AL,22,20,9,2,19
1995,2705101,matriz de camaragibe,AL,94,37,57,33,16
1995,2705200,messias,AL,18,13,9,23,0
1995,2705309,minador do negrao,AL,0,0,0,0,0
1995,2705408,monteiropolis,AL,14,11,7,2,0
1995,2705507,murici,AL,65,65,56,33,100
1995,2705606,novo lino,AL,35,15,16,8,22
1995,2705705,olho d'agua das flores,AL,56,15,22,17,63
1995,2705804,olho d'agua do casado,AL,3,2,2,1,0
1995,2705903,olho d'agua grande,AL,5,8,4,2,0
1995,2706000,olivenca,AL,16,14,4,2,0
1995,2706109,ouro branco,AL,23,10,17,11,17
1995,2706208,palestina,AL,29,5,1,0,22
1995,2706307,palmeira dos indios,AL,432,216,116,87,340
1995,2706406,pao de acucar,AL,100,24,23,14,68
1995,2706422,pariconha,AL,40,11,1,0,0
1995,2706448,paripueira,AL,52,17,16,3,34
1995,2706505,passo de camaragibe,AL,49,26,28,6,24
1995,2706604,paulo jacinto,AL,30,19,13,11,13
1995,2706703,penedo,AL,248,121,109,53,241
1995,2706802,piacabucu,AL,36,31,19,12,23
1995,2706901,pilar,AL,121,41,57,27,35
1995,2707008,pindoba,AL,1,5,1,2,0
1995,2707107,piranhas,AL,62,36,33,10,65
1995,2707206,poco das trincheiras,AL,48,17,8,4,28
1995,2707305,porto calvo,AL,79,61,27,29,81
1995,2707404,porto de pedras,AL,31,18,25,5,33
1995,2707503,porto real do colegio,AL,55,27,24,13,0
1995,2707602,quebrangulo,AL,25,11,9,4,0
1995,2707701,rio largo,AL,480,250,166,167,539
1995,2707800,roteiro,AL,17,11,4,6,0
1995,2707909,santa luzia do norte,AL,21,16,21,4,0
1995,2708006,santana do ipanema,AL,188,132,98,52,202
1995,2708105,santana do mundau,AL,18,10,7,1,0
1995,2708204,sao bras,AL,5,5,1,5,0
1995,2708303,sao jose da laje,AL,108,95,37,30,64
1995,2708402,sao jose da tapera,AL,59,24,16,9,7
1995,2708501,sao luis do quitunde,AL,100,34,54,37,111
1995,2708600,sao miguel dos campos,AL,281,141,110,70,303
1995,2708709,sao miguel dos milagres,AL,25,23,20,4,6
1995,2708808,sao sebastiao,AL,112,45,34,13,17
1995,2708907,satuba,AL,66,34,19,19,84
1995,2708956,senador rui palmeira,AL,22,19,6,2,0
1995,2709004,tanque d'arca,AL,0,0,0,0,0
1995,2709103,taquarana,AL,103,49,29,7,4
1995,2709152,teotonio vilela,AL,160,100,53,14,98
1995,2709202,traipu,AL,42,16,18,7,18
1995,2709301,uniao dos palmares,AL,307,181,123,75,97
1995,2709400,vicosa,AL,108,56,50,37,26
1995,2800100,amparo de sao francisco,SE,8,3,1,0,0
1995,2800209,aquidaba,SE,27,15,26,6,157
1995,2800308,aracaju,SE,3986,2387,1976,1253,5293
1995,2800407,araua,SE,92,54,6,7,19
1995,2800506,areia branca,SE,46,22,18,6,0
1995,2800605,barra dos coqueiros,SE,81,44,25,15,38
1995,2800670,boquim,SE,193,82,33,35,81
1995,2800704,brejo grande,SE,32,42,14,5,0
1995,2801009,campo do brito,SE,75,35,18,13,55
1995,2801108,canhoba,SE,19,11,3,3,0
1995,2801207,caninde de sao francisco,SE,93,37,33,2,0
1995,2801306,capela,SE,108,65,42,28,215
1995,2801405,carira,SE,35,24,25,11,22
1995,2801504,carmopolis,SE,204,45,71,8,65
1995,2801603,cedro de sao joao,SE,32,13,4,9,20
1995,2801702,cristinapolis,SE,47,37,12,13,27
1995,2801900,cumbe,SE,24,12,3,4,0
1995,2802007,divina pastora,SE,13,0,2,0,0
1995,2802106,estancia,SE,326,162,126,90,295
1995,2802205,feira nova,SE,14,8,4,0,0
1995,2802304,frei paulo,SE,45,63,26,10,32
1995,2802403,gararu,SE,45,34,8,1,0
1995,2802502,general maynard,SE,4,2,1,0,0
1995,2802601,gracho cardoso,SE,13,8,5,3,0
1995,2802700,ilha das flores,SE,57,12,8,2,27
1995,2802809,indiaroba,SE,35,21,11,2,17
1995,2802908,itabaiana,SE,622,198,146,128,531
1995,2803005,itabaianinha,SE,122,52,44,20,68
1995,2803104,itabi,SE,46,22,7,6,11
1995,2803203,itaporanga d'ajuda,SE,44,26,2,5,0
1995,2803302,japaratuba,SE,195,56,39,30,152
1995,2803401,japoata,SE,59,27,15,5,3
1995,2803500,lagarto,SE,310,193,102,78,311
1995,2803609,laranjeiras,SE,81,42,41,21,60
1995,2803708,macambira,SE,23,7,6,4,0
1995,2803807,malhada dos bois,SE,22,18,11,1,0
1995,2803906,malhador,SE,90,47,35,27,0
1995,2804003,maruim,SE,102,40,37,30,75
1995,2804102,moita bonita,SE,24,9,16,2,7
1995,2804201,monte alegre de sergipe,SE,32,12,6,3,0
1995,2804300,muribeca,SE,30,17,11,8,0
1995,2804409,neopolis,SE,104,72,44,34,233
1995,2804458,nossa senhora aparecida,SE,22,10,3,2,0
1995,2804508,nossa senhora da gloria,SE,96,51,47,14,155
1995,2804607,nossa senhora das dores,SE,97,44,14,22,74
1995,2804706,nossa senhora de lourdes,SE,33,13,29,4,0
1995,2804805,nossa senhora do socorro,SE,357,190,153,88,0
1995,2804904,pacatuba,SE,95,0,0,4,2
1995,2805000,pedra mole,SE,12,4,1,1,0
1995,2805109,pedrinhas,SE,120,43,37,17,18
1995,2805208,pinhao,SE,22,9,1,2,0
1995,2805307,pirambu,SE,76,27,17,15,0
1995,2805406,poco redondo,SE,40,23,27,10,0
1995,2805505,poco verde,SE,74,23,23,8,29
1995,2805604,porto da folha,SE,111,40,14,9,59
1995,2805703,propria,SE,193,87,46,57,368
1995,2805802,riachao do dantas,SE,57,19,6,3,23
1995,2805901,riachuelo,SE,104,45,23,26,0
1995,2806008,ribeiropolis,SE,94,39,18,10,66
1995,2806107,rosario do catete,SE,44,24,27,13,64
1995,2806206,salgado,SE,200,61,24,9,76
1995,2806305,santa luzia do itanhy,SE,27,12,10,0,0
1995,2806404,santana do sao francisco,SE,35,7,11,12,0
1995,2806503,santa rosa de lima,SE,16,13,7,7,0
1995,2806602,santo amaro das brotas,SE,70,49,33,23,86
1995,2806701,sao cristovao,SE,595,302,180,104,395
1995,2806800,sao domingos,SE,49,43,13,4,0
1995,2806909,sao francisco,SE,21,14,0,2,0
1995,2807006,sao miguel do aleixo,SE,13,2,1,0,0
1995,2807105,simao dias,SE,113,27,46,27,77
1995,2807204,siriri,SE,24,20,13,7,0
1995,2807303,telha,SE,0,8,5,3,0
1995,2807402,tobias barreto,SE,142,70,68,27,118
1995,2807501,tomar do geru,SE,12,10,7,8,5
1995,2807600,umbauba,SE,114,51,28,20,35
1995,2900108,abaira,BA,10,7,8,2,7
1995,2900207,abare,BA,51,29,15,10,20
1995,2900306,acajutiba,BA,103,44,27,20,31
1995,2900355,adustina,BA,26,11,4,2,12
1995,2900405,agua fria,BA,15,12,4,1,0
1995,2900504,erico cardoso,BA,5,4,2,0,0
1995,2900603,aiquara,BA,22,18,6,3,1
1995,2900702,alagoinhas,BA,991,579,393,393,682
1995,2900801,alcobaca,BA,45,38,27,12,55
1995,2900900,almadina,BA,85,29,20,14,6
1995,2901007,amargosa,BA,148,89,53,63,136
1995,2901106,amelia rodrigues,BA,161,126,65,52,90
1995,2901155,america dourada,BA,61,21,13,5,9
1995,2901205,anage,BA,93,33,9,5,19
1995,2901304,andarai,BA,76,44,20,11,5
1995,2901353,andorinha,BA,51,13,6,1,12
1995,2901403,angical,BA,81,35,7,10,16
1995,2901502,anguera,BA,47,15,12,11,15
1995,2901601,antas,BA,59,32,17,11,23
1995,2901700,antonio cardoso,BA,27,7,8,2,8
1995,2901809,antonio goncalves,BA,44,30,8,5,9
1995,2901908,apora,BA,58,18,20,11,22
1995,2901957,apuarema,BA,31,5,3,3,0
1995,2902005,aracatu,BA,11,6,5,3,0
1995,2902054,aracas,BA,25,28,24,13,7
1995,2902104,araci,BA,111,58,38,33,84
1995,2902203,aramari,BA,28,15,7,2,0
1995,2902252,arataca,BA,0,0,0,0,0
1995,2902302,aratuipe,BA,34,23,12,7,54
1995,2902401,aurelino leal,BA,78,41,51,15,48
1995,2902500,baianopolis,BA,34,12,8,2,7
1995,2902609,baixa grande,BA,141,56,23,18,32
1995,2902658,banzae,BA,37,21,16,5,8
1995,2902708,barra,BA,111,63,43,25,77
1995,2902807,barra da estiva,BA,29,17,9,4,3
1995,2902906,barra do choca,BA,106,56,20,7,25
1995,2903003,barra do mendes,BA,98,54,28,21,44
1995,2903102,barra do rocha,BA,17,11,10,1,0
1995,2903201,barreiras,BA,440,334,240,167,506
1995,2903235,barro alto,BA,34,15,8,8,2
1995,2903300,barro preto,BA,7,8,4,5,7
1995,2903409,belmonte,BA,111,50,47,24,80
1995,2903508,belo campo,BA,36,19,19,7,30
1995,2903607,biritinga,BA,34,8,9,10,19
1995,2903706,boa nova,BA,25,14,10,4,6
1995,2903805,boa vista do tupim,BA,104,53,19,11,8
1995,2903904,bom jesus da lapa,BA,237,111,89,33,315
1995,2903953,bom jesus da serra,BA,17,4,4,2,0
1995,2904001,boninal,BA,32,8,6,0,7
1995,2904050,bonito,BA,0,0,0,4,2
1995,2904100,boquira,BA,42,13,13,7,25
1995,2904209,botupora,BA,16,13,6,3,7
1995,2904308,brejoes,BA,32,12,3,5,21
1995,2904407,brejolandia,BA,27,22,9,6,7
1995,2904506,brotas de macaubas,BA,28,15,7,5,25
1995,2904605,brumado,BA,150,115,92,47,232
1995,2904704,buerarema,BA,107,49,38,45,67
1995,2904753,buritirama,BA,19,16,9,3,0
1995,2904803,caatiba,BA,12,11,4,1,4
1995,2904852,cabaceiras do paraguacu,BA,50,8,9,3,5
1995,2904902,cachoeira,BA,222,101,85,44,186
1995,2905008,cacule,BA,109,52,25,28,38
1995,2905107,caem,BA,28,20,16,7,7
1995,2905156,caetanos,BA,20,9,6,2,0
1995,2905206,caetite,BA,196,66,56,21,123
1995,2905305,cafarnaum,BA,38,35,31,19,39
1995,2905404,cairu,BA,13,8,4,5,10
1995,2905503,caldeirao grande,BA,27,19,8,8,21
1995,2905602,camacan,BA,206,137,90,55,127
1995,2905701,camacari,BA,1661,879,749,531,1043
1995,2905800,camamu,BA,122,61,29,15,50
1995,2905909,campo alegre de lourdes,BA,76,51,29,7,2
1995,2906006,campo formoso,BA,202,98,93,20,111
1995,2906105,canapolis,BA,14,4,2,1,8
1995,2906204,canarana,BA,102,59,41,22,9
1995,2906303,canavieiras,BA,174,92,54,29,96
1995,2906402,candeal,BA,34,21,18,7,12
1995,2906501,candeias,BA,473,187,180,145,499
1995,2906600,candiba,BA,89,37,18,6,8
1995,2906709,candido sales,BA,114,38,16,13,63
1995,2906808,cansancao,BA,24,17,14,9,32
1995,2906824,canudos,BA,75,43,23,24,13
1995,2906857,capela do alto alegre,BA,86,44,34,14,22
1995,2906873,capim grosso,BA,159,57,41,27,61
1995,2906899,caraibas,BA,6,0,0,0,0
1995,2906907,caravelas,BA,80,56,38,19,0
1995,2907004,cardeal da silva,BA,44,27,21,5,5
1995,2907103,carinhanha,BA,55,36,34,19,23
1995,2907202,casa nova,BA,155,126,73,48,85
1995,2907301,castro alves,BA,64,42,18,14,40
